file_path,file_name,folder,status,confidence,min_distance,closest_reference,face_detected
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\032\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\032",MATCH,80.9,0.1910,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\032\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\032",MATCH,75.0,0.2498,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",MATCH,72.0,0.2799,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",MATCH,71.6,0.2840,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",MATCH,68.8,0.3119,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",SUSPICIOUS,60.8,0.3917,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",MATCH,68.5,0.3151,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",MATCH,85.1,0.1492,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",MATCH,65.6,0.3439,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",MATCH,68.8,0.3116,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",MATCH,70.5,0.2951,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",MATCH,62.1,0.3794,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",MATCH,73.1,0.2693,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",SUSPICIOUS,56.6,0.4336,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",MATCH,70.8,0.2919,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",SUSPICIOUS,59.9,0.4009,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",MATCH,70.6,0.2943,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",MATCH,79.7,0.2034,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",NO_MATCH,43.3,0.5673,"profile of kelly.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",MATCH,74.7,0.2526,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",MATCH,84.9,0.1510,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",MATCH,68.5,0.3145,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",MATCH,74.1,0.2594,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",MATCH,66.9,0.3309,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",MATCH,66.2,0.3379,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",MATCH,68.5,0.3146,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",MATCH,77.8,0.2215,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",MATCH,69.2,0.3080,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",SUSPICIOUS,60.9,0.3910,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",MATCH,75.6,0.2440,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",MATCH,63.2,0.3681,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",MATCH,75.3,0.2469,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",MATCH,77.2,0.2275,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",MATCH,64.6,0.3536,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",MATCH,64.9,0.3512,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",MATCH,85.1,0.1488,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",MATCH,71.5,0.2851,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",MATCH,71.9,0.2805,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",MATCH,65.9,0.3406,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",MATCH,61.9,0.3806,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",MATCH,65.2,0.3484,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",MATCH,70.3,0.2972,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",MATCH,71.5,0.2854,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",SUSPICIOUS,61.5,0.3851,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",MATCH,76.1,0.2394,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",MATCH,73.3,0.2666,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",MATCH,74.8,0.2519,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",MATCH,85.4,0.1459,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",MATCH,76.1,0.2387,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",MATCH,63.8,0.3617,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",MATCH,74.8,0.2520,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",MATCH,81.4,0.1856,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",MATCH,72.7,0.2726,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",SUSPICIOUS,61.4,0.3858,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",MATCH,64.3,0.3575,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",MATCH,62.5,0.3749,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",MATCH,64.1,0.3588,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",MATCH,70.4,0.2956,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",MATCH,74.5,0.2550,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",MATCH,63.2,0.3684,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",MATCH,79.9,0.2012,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",MATCH,80.7,0.1929,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",MATCH,78.5,0.2146,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",SUSPICIOUS,52.8,0.4721,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",MATCH,74.9,0.2509,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",MATCH,70.3,0.2973,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",MATCH,73.5,0.2647,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",MATCH,83.6,0.1638,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",SUSPICIOUS,53.9,0.4613,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",MATCH,68.6,0.3136,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",MATCH,78.9,0.2107,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",MATCH,81.8,0.1822,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",MATCH,76.9,0.2306,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",MATCH,63.2,0.3675,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",MATCH,66.6,0.3345,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",MATCH,80.9,0.1909,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",MATCH,80.3,0.1970,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",MATCH,61.6,0.3842,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",MATCH,72.0,0.2796,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",SUSPICIOUS,55.5,0.4455,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",MATCH,78.8,0.2115,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",MATCH,75.9,0.2414,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\049\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\049",MATCH,73.7,0.2626,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\049\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\049",MATCH,65.2,0.3482,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\049\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\049",MATCH,69.3,0.3075,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\049\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\049",MATCH,65.5,0.3447,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\049\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\049",MATCH,69.7,0.3028,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\050\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\050",MATCH,84.7,0.1532,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\050\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\050",MATCH,69.0,0.3096,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\050\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\050",MATCH,66.3,0.3366,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\050\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\050",MATCH,87.7,0.1228,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\050\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\050",MATCH,79.9,0.2013,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\051\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\051",MATCH,84.1,0.1591,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\051\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\051",MATCH,68.4,0.3159,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\051\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\051",SUSPICIOUS,59.9,0.4012,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\051\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\051",MATCH,71.8,0.2821,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\051\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\051",MATCH,79.5,0.2049,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\052\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\052",MATCH,78.2,0.2179,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\052\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\052",MATCH,71.4,0.2863,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\052\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\052",MATCH,72.0,0.2798,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\052\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\052",MATCH,64.6,0.3543,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\052\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\052",MATCH,65.5,0.3453,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\053\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\053",MATCH,76.0,0.2398,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\053\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\053",MATCH,72.2,0.2777,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\053\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\053",MATCH,70.0,0.3000,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\053\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\053",MATCH,70.8,0.2921,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\053\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\053",MATCH,89.3,0.1073,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\054\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\054",MATCH,78.5,0.2145,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\054\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\054",MATCH,74.9,0.2509,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\054\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\054",MATCH,64.5,0.3553,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\054\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\054",MATCH,72.1,0.2791,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\054\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\054",MATCH,73.2,0.2676,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\055\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\055",MATCH,70.1,0.2986,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\055\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\055",MATCH,73.1,0.2692,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\055\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\055",MATCH,73.9,0.2607,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\055\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\055",MATCH,86.3,0.1374,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\055\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\055",MATCH,85.8,0.1417,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\056\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\056",MATCH,68.9,0.3107,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\056\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\056",MATCH,69.2,0.3083,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\056\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\056",MATCH,72.9,0.2713,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\056\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\056",MATCH,70.8,0.2916,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\056\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\056",MATCH,78.2,0.2176,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\057\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\057",MATCH,82.2,0.1779,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\057\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\057",SUSPICIOUS,59.6,0.4045,"neutral face with hair.png",True
